Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA10,MA20,MA50,MA200,EMA5,EMA10,EMA20,EMA50,EMA200,BB_Upper,BB_Middle,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist,%K,%D,ATR,OBV,Return,Volatility_21,Close_lag_1,Volume_lag_1,Close_change_1,Close_lag_2,Volume_lag_2,Close_change_2,Close_lag_3,Volume_lag_3,Close_change_3,Close_lag_5,Volume_lag_5,Close_change_5,Close_lag_10,Volume_lag_10,Close_change_10,Close_rolling_mean_5,Volume_rolling_mean_5,Close_rolling_std_5,Close_rolling_min_5,Close_rolling_max_5,Close_rolling_mean_10,Volume_rolling_mean_10,Close_rolling_std_10,Close_rolling_min_10,Close_rolling_max_10,Close_rolling_mean_20,Volume_rolling_mean_20,Close_rolling_std_20,Close_rolling_min_20,Close_rolling_max_20,golden_cross,death_cross,macd_cross_above,macd_cross_below,roc_5,roc_10,roc_20,atr_ratio,bb_width,bb_position,day_of_week,day_of_month,month,quarter,year,is_month_end,is_month_start,next_day_return,next_day_direction,target_close_1d,target_return_1d,target_direction_1d,target_close_3d,target_return_3d,target_direction_3d,target_close_5d,target_return_5d,target_direction_5d,target_close_10d,target_return_10d,target_direction_10d
2005-03-18 00:00:00+07:00,243.8632501138223,243.8632501138223,238.98598511154583,240.6117401123047,272000000,0.0,0.0,235.40927734375,227.60565948486328,220.9400505065918,203.3168688964844,154.96085655212403,236.0752274177293,229.75006542122208,221.6507374300413,206.8318715570417,165.25064916767377,241.87714750080733,220.9400505065918,200.00295351237628,70.00011732104431,9.853678531908542,7.929931719962347,1.9237468119461951,84.00023662572437,88.00015772416992,8.12878042864472,17018760000,0.0,0.0264121277037528,240.6117401123047,523960000.0,0.0,245.4889068603516,750460000.0,-0.01986715738166256,232.4828338623047,785300000.0,0.034965619245740154,216.22537231445312,420230000.0,0.11278217508344413,216.22537231445312,331170000.0,0.11278217508344413,235.40927734375,548222000.0,10.869470115219332,217.8511657714844,245.4889068603516,227.60565948486328,514621000.0,11.211281043049445,216.22537231445312,245.4889068603516,220.9400505065918,391613500.0,10.468548497107736,208.0965576171875,245.4889068603516,0,0,0,0,11.278217508344412,11.278217508344412,11.278217508344412,0.03378380632986005,0.18952740298745302,0.9697807344339036,4,18,3,1,2005,0,0,0.03378363166953635,1,248.740478515625,0.03378363166953635,1,245.4889068603516,0.020269861918501997,1,221.1027069091797,-0.08108096967346323,0,224.3541412353516,-0.06756777067222453,0
2005-03-21 00:00:00+07:00,240.61170470792484,248.74047851562503,237.3601951848448,248.740478515625,364340000,0.0,0.0,241.5871398925781,230.69459075927733,222.5658058166504,204.3898666381836,155.70607849121097,240.29697778369456,233.20286780202255,224.23071277152545,208.4753463397312,166.08139373830016,246.75799092087468,222.5658058166504,198.3736207124261,75.00006399328322,10.79237407480548,8.502420190930973,2.2899538838745066,99.99999999999991,89.33349108381623,8.477156508573847,17383100000,0.0337836316695363,0.0248328903717167,240.6117401123047,272000000.0,0.03378363166953635,240.6117401123047,523960000.0,0.03378363166953635,245.4889068603516,750460000.0,0.013245289560571027,217.8511657714844,409390000.0,0.1417908994645547,217.8511657714844,444930000.0,0.1417908994645547,241.58713989257814,539212000.0,6.1478702955250855,232.4828338623047,248.740478515625,230.69459075927733,506562000.0,12.415719728161474,216.22537231445312,248.740478515625,222.5658058166504,401211000.0,12.096092552112122,208.0965576171875,248.740478515625,0,0,0,0,14.17908994645547,14.17908994645547,15.03759982148889,0.034080325643666164,0.2173935480830672,1.040973719120646,0,21,3,1,2005,0,0,-0.01307214521205946,0,245.4889068603516,-0.01307214521205946,0,234.10867309570312,-0.05882357993052889,0,219.476806640625,-0.1176474052379125,0,222.7283630371093,-0.10457532137006686,0
2005-03-22 00:00:00+07:00,251.99192426062567,253.6176786106944,240.6116438101459,245.4889068603516,780220000,0.0,0.0,244.1883544921875,232.97064514160155,224.11027297973632,205.30028869628907,156.42802181243897,242.0276208092469,235.4366930853551,226.255302684747,209.9268585170105,166.8715182469773,250.04254758954332,224.11027297973632,198.1779983699293,71.73912644276666,11.145444649306285,9.031025082606035,2.114419566700249,82.7586203963322,88.91961900735218,9.057783018696648,16602880000,-0.0130721452120594,0.0251780638020981,248.740478515625,364340000.0,-0.01307214521205946,240.6117401123047,272000000.0,0.020269861918501997,240.6117401123047,523960000.0,0.020269861918501997,232.4828338623047,785300000.0,0.05594422943824817,222.7283630371093,893120000.0,0.10218969651139642,244.1883544921875,538196000.0,3.5245229072255726,240.6117401123047,248.740478515625,232.97064514160155,495272000.0,12.87097353038315,216.22537231445312,248.740478515625,224.11027297973632,435538500.0,12.966137304903492,208.0965576171875,248.740478515625,0,0,0,0,5.594422943824817,10.218969651139641,14.393945049902968,0.036896913732436976,0.23142423830032782,0.9122012858935706,1,22,3,1,2005,0,0,0.0,0,245.4889068603516,0.0,0,221.1027069091797,-0.09933727866996533,0,216.22537231445312,-0.11920511977571868,0,224.3541412353516,-0.08609254852001391,0
2005-03-23 00:00:00+07:00,245.4889068603516,245.4889068603516,245.4889068603516,245.4889068603516,0,0.0,0.0,244.1883544921875,235.0841217041016,225.65474014282228,206.2107107543945,157.149965133667,243.1813828262818,237.26436831717265,228.08707451099505,211.3214486481219,167.65378082024472,252.85063160069612,225.65474014282228,198.4588486849484,76.74421345735813,11.29505328004845,9.48383072209452,1.811222557953931,82.14284062366642,88.30048700666619,8.593279934786384,16602880000,0.0,0.0250238429521853,245.4889068603516,780220000.0,0.0,248.740478515625,364340000.0,-0.01307214521205946,240.6117401123047,272000000.0,0.020269861918501997,245.4889068603516,750460000.0,0.0,224.3541412353516,170600000.0,0.09420269895009081,244.1883544921875,388104000.0,3.5245229072255726,240.6117401123047,248.740478515625,235.08412170410156,478212000.0,13.033088410608952,216.22537231445312,248.740478515625,225.65474014282228,429915000.0,13.59794572893693,208.0965576171875,248.740478515625,0,0,0,0,0.0,9.420269895009081,14.393945049902968,0.035004758645468016,0.24103984202291454,0.8646537336025966,2,23,3,1,2005,0,0,-0.046357425719127154,0,234.10867309570312,-0.046357425719127154,0,219.476806640625,-0.10596038962576748,0,221.1027069091797,-0.09933727866996533,0,222.7283630371093,-0.09271516222193221,0
2005-03-24 00:00:00+07:00,240.611691792806,240.611691792806,227.60565439860028,234.10867309570312,1949960000,0.0,0.0,242.8877410888672,236.70987243652343,226.63019561767575,207.0561038208008,157.8150072860718,240.15714624942223,236.6906055496327,228.66056009049103,212.2150652931251,168.31502352945327,253.55465219402387,226.63019561767575,199.7057390413277,62.22225142214028,10.375724547637446,9.662209487203103,0.7135150604343412,52.00001919700677,72.30049340566848,9.290025489392503,14652920000,-0.0463574257191271,0.0275619560253289,245.4889068603516,0.0,-0.046357425719127154,245.4889068603516,780220000.0,-0.046357425719127154,248.740478515625,364340000.0,-0.05882357993052889,240.6117401123047,523960000.0,-0.02702722241884903,217.8511657714844,476220000.0,0.07462667122595112,242.8877410888672,673304000.0,5.701729505202709,234.10867309570312,248.740478515625,236.70987243652343,625586000.0,11.577269957603905,216.22537231445312,248.740478515625,226.63019561767578,518917500.0,13.462228288174032,208.0965576171875,248.740478515625,0,0,0,0,-2.702722241884903,7.4626671225951124,9.090936239534187,0.039682534468062025,0.23760696585877325,0.6388788935594868,3,24,3,1,2005,0,0,-0.05555525139047979,0,221.1027069091797,-0.05555525139047979,0,216.22537231445312,-0.07638888617312933,0,221.1027069091797,-0.05555525139047979,0,222.7283630371093,-0.04861122788877448,0
2005-03-28 00:00:00+07:00,234.1087484920726,234.1087484920726,221.1027069091797,221.1027069091797,1046370000,0.0,0.0,238.98593444824215,237.1976058959961,226.79277267456052,207.8039517211914,158.42204036712647,233.80566646934145,233.8564421604594,227.94076454941376,212.56360025846055,168.8402741103461,253.53266347294044,226.79277267456052,200.05288187618063,51.923102261682246,8.499697901408837,9.429707170044251,-0.9300092686354162,20.000124235790818,51.38099468548801,9.754527040043737,13606550000,-0.0555552513904797,0.0305234455255348,234.10867309570312,1949960000.0,-0.05555525139047979,245.4889068603516,0.0,-0.09933727866996533,245.4889068603516,780220000.0,-0.09933727866996533,240.6117401123047,272000000.0,-0.08108096967346323,216.22537231445312,420230000.0,0.022556717292332884,238.98593444824218,828178000.0,11.43815911611988,221.1027069091797,248.740478515625,237.1976058959961,688200000.0,10.686900851629627,217.8511657714844,248.740478515625,226.79277267456055,556347500.0,13.369945399189925,208.0965576171875,248.740478515625,0,0,0,1,-8.108096967346324,2.2556717292332884,1.4925516355078772,0.04411762830226458,0.23580902057007508,0.39360342178873825,0,28,3,1,2005,0,0,-0.007353597300021053,0,219.476806640625,-0.007353597300021053,0,221.1027069091797,0.0,0,224.3541412353516,0.014705538306717614,1,221.1027069091797,0.0,0
2005-03-29 00:00:00+07:00,221.1025607638889,224.35406901041668,216.2252983940972,219.476806640625,606600000,0.0,0.0,233.1332000732422,237.36016998291012,227.03663482666016,208.51928161621092,159.0069021987915,229.0293798597693,231.24196297503497,227.1346733200053,212.8347063910945,169.34412020517473,253.3945478341522,227.03663482666016,200.6787218191681,47.99996921498979,6.80331235486176,8.904428207007754,-2.1011158521459947,15.999757245364991,29.33330022605421,9.754526914522474,12999950000,-0.007353597300021,0.0304284877310917,221.1027069091797,1046370000.0,-0.007353597300021053,234.10867309570312,1949960000.0,-0.06250031774387377,245.4889068603516,0.0,-0.10596038962576748,248.740478515625,364340000.0,-0.1176474052379125,217.8511657714844,409390000.0,0.007462162818287599,233.1332000732422,876630000.0,12.624464101424223,219.476806640625,245.4889068603516,237.36016998291015,707921000.0,10.367504565534244,219.476806640625,248.740478515625,227.03663482666016,561695000.0,13.178956503746015,208.0965576171875,248.740478515625,0,0,0,0,-11.76474052379125,0.7462162818287599,2.2727180615866205,0.044444454354098106,0.23219083587647446,0.35659281552590455,1,29,3,1,2005,0,0,-0.01481447801222946,0,216.22537231445312,-0.01481447801222946,0,221.1027069091797,0.007408073287748174,1,222.7283630371093,0.014815034199984645,1,221.1027069091797,0.007408073287748174,1
2005-03-30 00:00:00+07:00,217.85112699350915,224.3541457097333,211.348108277285,216.22537231445312,1700220000,0.0,0.0,227.2804931640625,235.734423828125,227.19921112060547,209.2346142578125,159.58252784729004,224.7613773446639,228.5116737640201,226.09569227185747,212.96767368220665,169.8106003256651,253.22998543738404,227.19921112060547,201.1684368038269,45.09803163785536,5.137331056136077,8.15100877683342,-3.013677720697343,11.538475548007124,15.846119009720988,10.21902826065936,11299730000,-0.0148144780122294,0.030425622297114,219.476806640625,606600000.0,-0.01481447801222946,221.1027069091797,1046370000.0,-0.022059135606738556,234.10867309570312,1949960000.0,-0.07638888617312933,245.4889068603516,780220000.0,-0.11920511977571868,232.4828338623047,785300000.0,-0.0699297289084172,227.2804931640625,1060630000.0,12.241820063624619,216.22537231445312,245.4889068603516,235.734423828125,799413000.0,12.310010007679969,216.22537231445312,248.740478515625,227.19921112060547,622821500.0,13.01538715838927,208.0965576171875,248.740478515625,0,0,0,0,-11.920511977571868,-6.99297289084172,1.5267254328762192,0.04726100434595617,0.22914493574504982,0.2892141303096203,2,30,3,1,2005,0,0,0.022556717292332884,1,221.1027069091797,0.022556717292332884,1,224.3541412353516,0.037593964269266866,1,224.3541412353516,0.037593964269266866,1,219.476806640625,0.01503724697693376,1
2005-03-31 00:00:00+07:00,217.85119651345644,222.72846210704128,217.85119651345644,221.1027069091797,1196590000,0.0,0.0,222.4032531738281,233.29580383300785,227.60565414428712,210.014977722168,160.18956092834472,223.54182053283583,227.16458888132183,225.6201698563644,213.28669459306832,170.32096954540157,252.94589964353224,227.60565414428712,202.265408645042,52.00002102390548,4.162605093965823,7.353328040259901,-3.1907229462940787,23.077118018833403,16.871783604068515,10.1029078999714,12496320000,0.0225567172923328,0.0307201286061189,216.22537231445312,1700220000.0,0.022556717292332884,219.476806640625,606600000.0,0.007408073287748174,221.1027069091797,1046370000.0,0.0,245.4889068603516,0.0,-0.09933727866996533,245.4889068603516,750460000.0,-0.09933727866996533,222.40325317382812,1299948000.0,6.839773350498329,216.22537231445312,234.10867309570312,233.29580383300782,844026000.0,12.575530222826178,216.22537231445312,248.740478515625,227.60565414428712,668279500.0,12.670122749622553,208.0965576171875,248.740478515625,0,0,0,0,-9.933727866996534,-9.933727866996534,3.816835076081926,0.04569328001995597,0.22266797891743997,0.37168736713104955,3,31,3,1,2005,1,0,0.0,0,221.1027069091797,0.0,0,222.7283630371093,0.007352493104470836,1,222.7283630371093,0.007352493104470836,1,219.476806640625,-0.007353597300021053,0
2005-04-01 00:00:00+07:00,221.1027069091797,224.3542173049029,219.4769517113181,221.1027069091797,516260000,0.0,0.0,219.80205993652345,231.3449005126953,228.2559616088867,210.76282562255855,160.79659400939943,222.72878265828385,226.0624285227505,225.18993528996583,213.59320487997465,170.82626046444415,252.11225804703656,228.2559616088867,204.39966517073685,53.06127257135557,3.351493811992356,6.552961194606393,-3.2014673826140374,23.077118018833403,19.23090386189132,10.219033345362307,12496320000,0.0,0.0307201286061189,221.1027069091797,1196590000.0,0.0,216.22537231445312,1700220000.0,0.022556717292332884,219.476806640625,606600000.0,0.007408073287748174,234.10867309570312,1949960000.0,-0.05555525139047979,240.6117401123047,523960000.0,-0.08108096967346323,219.80205993652345,1013208000.0,2.1197601099423293,216.22537231445312,221.1027069091797,231.34490051269532,843256000.0,12.82525327783694,216.22537231445312,248.740478515625,228.2559616088867,681897000.0,11.928148219074918,216.22537231445312,248.740478515625,0,0,0,0,-5.555525139047979,-8.108096967346324,6.250054994142751,0.04621849043919614,0.2090310918496602,0.35007616923581075,4,1,4,2,2005,0,1,0.014705538306717614,1,224.3541412353516,0.014705538306717614,1,224.3541412353516,0.014705538306717614,1,222.7283630371093,0.007352493104470836,1,221.1027069091797,0.0,0
