Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-27 00:00:00+07:00,-1.0346216182662562,-1.0354915991525935,-1.0327828533102181,-1.0341642773133726,0.3765715977578598,0.0,0.0
2004-08-30 00:00:00+07:00,-1.0346216297739255,-1.0360353754311233,-1.0333356347389835,-1.0352610026494944,0.4985997826495761,0.0,0.0
2004-08-31 00:00:00+07:00,-1.034621629183166,-1.0354916101301348,-1.0327828643166876,-1.0347126452252349,0.535814897420068,0.0,0.0
2004-09-01 00:00:00+07:00,-1.0346216199555045,-1.0344040711668354,-1.0327828550133247,-1.0330675650867542,0.9453743649401094,0.0,0.0
2004-09-02 00:00:00+07:00,-1.0329768037535025,-1.0338603063246414,-1.0316773150849734,-1.0330675650867542,0.8661630122741553,0.0,0.0
2004-09-03 00:00:00+07:00,-1.0329768084790918,-1.0333165462941685,-1.0311245498851547,-1.0325192129062963,0.6929389391353591,0.0,0.0
2004-09-06 00:00:00+07:00,-1.0324285316861685,-1.0333165414824472,-1.031124545120798,-1.0330675650867542,0.6115020448727351,0.0,0.0
2004-09-07 00:00:00+07:00,-1.0329768068709557,-1.0344040742586609,-1.0316773181860945,-1.0336159251329144,0.6930761380603848,0.0,0.0
2004-09-08 00:00:00+07:00,-1.033525080483418,-1.0338603110738724,-1.0316773197858056,-1.0325192129062963,0.3668923097287056,0.0,0.0
2004-09-09 00:00:00+07:00,-1.0329768068709557,-1.0344040742586609,-1.0327828580306315,-1.0336159251329144,1.070181688076676,0.0,0.0
2004-09-10 00:00:00+07:00,-1.0335250758208365,-1.0338603063246414,-1.032230085049149,-1.0330675650867542,0.9550160604326646,0.0,0.0
2004-09-13 00:00:00+07:00,-1.0329768037535025,-1.0344040711668354,-1.031124545120798,-1.0330675650867542,-6.175100444806386,0.0,0.0
2004-09-14 00:00:00+07:00,-1.0324285400253979,-1.031685255661838,-1.0305717835642647,-1.0308741458773192,1.177617901751494,0.0,0.0
2004-09-15 00:00:00+07:00,-1.0307837230521955,-1.0305977250623217,-1.0294662427618029,-1.0297774310288004,1.1900875805488396,0.0,0.0
2004-09-16 00:00:00+07:00,-1.03023544638786,-1.0316852499024685,-1.0289134682220542,-1.0303257832092583,0.48446007973833616,0.0,0.0
2004-09-17 00:00:00+07:00,-1.0307837184180562,-1.0316852499024685,-1.0300190080755203,-1.0303257832092583,0.6141514652774106,0.0,0.0
2004-09-20 00:00:00+07:00,-1.03023544638786,-1.0316852499024685,-1.0283606982953213,-1.0303257832092583,-6.175100444806386,0.0,0.0
2004-09-21 00:00:00+07:00,-1.0296871882685625,-1.0295102049885458,-1.0278079423936086,-1.0286807266678841,1.2527408619436202,0.0,0.0
2004-09-22 00:00:00+07:00,-1.028590647876472,-1.0300539729210696,-1.027807945664934,-1.0292290867140443,0.48741372293849655,0.0,0.0
2004-09-23 00:00:00+07:00,-1.029687191513269,-1.0300539729210696,-1.027807945664934,-1.0292290867140443,0.8651554884648465,0.0,0.0
2004-09-24 00:00:00+07:00,-1.029687191513269,-1.0305977375163746,-1.027807945664934,-1.0292290867140443,-0.5553720113283345,0.0,0.0
2004-09-27 00:00:00+07:00,-1.0296871743576639,-1.0305977202917456,-1.0289134682220542,-1.0303257832092583,0.42253301806678334,0.0,0.0
2004-09-28 00:00:00+07:00,-1.0302354521949686,-1.031685255661838,-1.0289134740036188,-1.0308741458773192,0.645754203401062,0.0,0.0
2004-09-29 00:00:00+07:00,-1.0307837184180562,-1.0316852499024685,-1.0289134682220542,-1.0303257832092583,0.5393049986379154,0.0,0.0
2004-09-30 00:00:00+07:00,-1.03023544638786,-1.031141485097107,-1.0289134682220542,-1.0303257832092583,0.5750085134320192,0.0,0.0
2004-10-01 00:00:00+07:00,-1.0302354510806593,-1.0311414898095055,-1.028360703026619,-1.0297774310288004,0.7498187423794375,0.0,0.0
2004-10-04 00:00:00+07:00,-1.0296871820081879,-1.0289664338379896,-1.0278079360818753,-1.0275840065755637,1.1073261983269302,0.0,0.0
2004-10-05 00:00:00+07:00,-1.0280423696363843,-1.0251600845878646,-1.026149630050969,-1.0237455124714496,1.1694791620786429,0.0,0.0
2004-10-06 00:00:00+07:00,-1.023656197761677,-1.0251600878449372,-1.0233857843026446,-1.0242938725176098,0.574224203709946,0.0,0.0
2004-10-07 00:00:00+07:00,-1.0247527342780698,-1.0262476099736786,-1.0244913167922551,-1.024842222076167,0.7210885134497529,0.0,0.0
2004-10-08 00:00:00+07:00,-1.0253010062172419,-1.0257038452585927,-1.023385777122331,-1.024842222076167,0.5977027920269452,0.0,0.0
2004-10-11 00:00:00+07:00,-1.0247527414799786,-1.0251600878449372,-1.0233857843026446,-1.0242938725176098,0.6644590246183749,0.0,0.0
2004-10-12 00:00:00+07:00,-1.024204465614948,-1.0257038485077115,-1.0239385501513316,-1.0253905821223273,0.6363334712224593,0.0,0.0
2004-10-13 00:00:00+07:00,-1.0247527342780698,-1.0257038452585927,-1.023385777122331,-1.024842222076167,0.409176677881167,0.0,0.0
2004-10-14 00:00:00+07:00,-1.0247527342780698,-1.0257038452585927,-1.023385777122331,-1.024842222076167,0.6170426948304654,0.0,0.0
2004-10-15 00:00:00+07:00,-1.0253010133391292,-1.0257038524806597,-1.0233857843026446,-1.0242938725176098,0.6130020234917287,0.0,0.0
2004-10-18 00:00:00+07:00,-1.0242044696208277,-1.0257038524806597,-1.0228330145483602,-1.0242938725176098,0.3396551803402359,0.0,0.0
2004-10-19 00:00:00+07:00,-1.024204465614948,-1.0257038485077115,-1.0233857803526654,-1.0253905821223273,0.7211813062840636,0.0,0.0
2004-10-20 00:00:00+07:00,-1.025301009421291,-1.0262476131870926,-1.0244913199499979,-1.0253905821223273,0.578916437745856,0.0,0.0
2004-10-21 00:00:00+07:00,-1.0253010020930216,-1.0267913705984482,-1.0244913127276403,-1.0259389316808847,0.4152892436600832,0.0,0.0
2004-10-22 00:00:00+07:00,-1.025849278156414,-1.0257038452585927,-1.023938546957293,-1.024842222076167,0.5026876583681145,0.0,0.0
2004-10-25 00:00:00+07:00,-1.0247527414799786,-1.0257038524806597,-1.0233857843026446,-1.0242938725176098,-0.12558480042125675,0.0,0.0
2004-10-26 00:00:00+07:00,-1.0242044663724537,-1.0251600845878646,-1.0228330113093265,-1.0237455124714496,0.21193700161419032,0.0,0.0
2004-10-27 00:00:00+07:00,-1.0236561770009747,-1.0224412429572693,-1.021727454108773,-1.0215520670430074,0.8892210101239979,0.0,0.0
2004-10-28 00:00:00+07:00,-1.0209148165769217,-1.0224412429572693,-1.020621914145182,-1.0215520670430074,0.5830822085751133,0.0,0.0
2004-10-29 00:00:00+07:00,-1.0214630886617324,-1.0229850078167964,-1.0200691441633865,-1.0215520670430074,0.3101013153370584,0.0,0.0
2004-11-01 00:00:00+07:00,-1.0214631001009822,-1.0208099601966156,-1.0195163857146858,-1.0199070078797325,0.509313013862047,0.0,0.0
2004-11-02 00:00:00+07:00,-1.0198182902180444,-1.0186349074970436,-1.0178580821930632,-1.018261943472656,0.7014516525415103,0.0,0.0
2004-11-03 00:00:00+07:00,-1.0181734683070716,-1.01972243071392,-1.0178580761297082,-1.0199070078797325,0.7424790654296485,0.0,0.0
2004-11-04 00:00:00+07:00,-1.0198182842040269,-1.0213537249379634,-1.0195163857146858,-1.0199070078797325,0.6843344660088323,0.0,0.0
2004-11-05 00:00:00+07:00,-1.019818270677114,-1.0202661817685323,-1.0178580624918236,-1.0193586373459693,0.2757705998224294,0.0,0.0
2004-11-08 00:00:00+07:00,-1.0192699985748268,-1.0208099466453924,-1.0184108324912393,-1.0193586373459693,-0.10673771114119833,0.0,0.0
2004-11-09 00:00:00+07:00,-1.0192699985748268,-1.0202661817685323,-1.017305292492408,-1.0193586373459693,0.08415485411452846,0.0,0.0
2004-11-10 00:00:00+07:00,-1.0187217490530072,-1.0170036162325975,-1.0173053150327176,-1.0160685190194196,0.59778700188113,0.0,0.0
2004-11-11 00:00:00+07:00,-1.0154321101788126,-1.013741020339663,-1.0134359189503812,-1.0138750840785802,0.5847221509048617,0.0,0.0
2004-11-12 00:00:00+07:00,-1.013239022379757,-1.013741020339663,-1.0123303792590992,-1.0138750840785802,0.6661824622391656,0.0,0.0
2004-11-15 00:00:00+07:00,-1.0137872943295207,-1.0153723145164344,-1.0117776094134583,-1.0138750840785802,-6.175100444806386,0.0,0.0
2004-11-16 00:00:00+07:00,-1.0137872943295207,-1.0153723145164344,-1.0117776094134583,-1.0138750840785802,-6.175100444806386,0.0,0.0
2004-11-17 00:00:00+07:00,-1.0137872943295207,-1.0153723145164344,-1.0117776094134583,-1.0138750840785802,-6.175100444806386,0.0,0.0
2004-11-18 00:00:00+07:00,-1.0137872943295207,-1.0153723145164344,-1.0117776094134583,-1.0138750840785802,-6.175100444806386,0.0,0.0
2004-11-19 00:00:00+07:00,-1.0137872943295207,-1.0153723145164344,-1.0117776094134583,-1.0138750840785802,-6.175100444806386,0.0,0.0
2004-11-22 00:00:00+07:00,-1.0137872954946296,-1.015372315671965,-1.013988689927974,-1.0149717989270992,0.6959720860652866,0.0,0.0
2004-11-23 00:00:00+07:00,-1.0137665947209091,-1.0125816624240243,-1.0117567399900598,-1.0127369746616317,0.6753576781894618,5.0,0.0
2004-11-24 00:00:00+07:00,-1.0126493611267862,-1.0131356869541779,-1.011193540430394,-1.0127369746616317,0.29243434832244974,0.0,0.0
2004-11-25 00:00:00+07:00,-1.013207975690343,-1.0147977583294954,-1.0123199373392158,-1.0144130823731294,0.3171021886179375,0.0,0.0
2004-11-26 00:00:00+07:00,-1.0143252362893938,-1.0159058341727287,-1.0145727618293994,-1.015530515481069,0.8251686846728749,0.0,0.0
2004-11-29 00:00:00+07:00,-1.0154424730280611,-1.0147977892858382,-1.0134463668140408,-1.0132957069470057,0.5922704865477066,0.0,0.0
2004-11-30 00:00:00+07:00,-1.0132079779238476,-1.0136897114843315,-1.011193540430394,-1.0127369746616317,0.42297083733077334,0.0,0.0
2004-12-01 00:00:00+07:00,-1.0126493903720855,-1.0142437650193652,-1.0123199682308042,-1.0132957069470057,0.6493194310910387,0.0,0.0
2004-12-02 00:00:00+07:00,-1.0126493903720855,-1.0131357164864194,-1.0111935696475676,-1.0132957069470057,0.8333336060936931,0.0,0.0
2004-12-03 00:00:00+07:00,-1.0126493903720855,-1.0136897407528922,-1.0111935696475676,-1.0132957069470057,0.7939035523484619,0.0,0.0
2004-12-06 00:00:00+07:00,-1.0137666234344758,-1.0147977892858382,-1.0117567689391858,-1.0132957069470057,0.15232809169955522,0.0,0.0
2004-12-07 00:00:00+07:00,-1.0132079835040126,-1.0147977660789305,-1.0123199450724405,-1.0138543867943655,0.3568636384643341,0.0,0.0
2004-12-08 00:00:00+07:00,-1.01376660024988,-1.0147977660789305,-1.011756745564389,-1.0138543867943655,0.21628900940357448,0.0,0.0
2004-12-09 00:00:00+07:00,-1.0137665925078954,-1.0147977583294954,-1.0123199373392158,-1.0144130823731294,0.5891031055507168,0.0,0.0
2004-12-10 00:00:00+07:00,-1.0143252093254478,-1.0153517828799714,-1.0128831369195404,-1.0144130823731294,0.6845688283197395,0.0,0.0
2004-12-13 00:00:00+07:00,-1.0148838528549466,-1.0164598584732771,-1.0145727618293994,-1.015530515481069,0.6146674767784979,0.0,0.0
2004-12-14 00:00:00+07:00,-1.0154424694204995,-1.0159058341727287,-1.0145727618293994,-1.015530515481069,0.71489159113131,0.0,0.0
2004-12-15 00:00:00+07:00,-1.0154424624812486,-1.0170138758916205,-1.0162623531451458,-1.0172066179487653,0.7712217929772143,0.0,0.0
2004-12-16 00:00:00+07:00,-1.0165596765956573,-1.0159058074304474,-1.0145727356605148,-1.0144130823731294,0.6114557888966997,0.0,0.0
2004-12-17 00:00:00+07:00,-1.0143252086294756,-1.0120276348417077,-1.0123199366375342,-1.0110608617063326,1.0180129227627643,0.0,0.0
2004-12-20 00:00:00+07:00,-1.011532147574764,-1.0109196094208073,-1.0095039619579182,-1.0105021818589728,0.7886847823193514,0.0,0.0
2004-12-21 00:00:00+07:00,-1.0104149062232999,-1.0114736256543613,-1.0089407544686269,-1.0099434705488044,0.5598624446950786,0.0,0.0
2004-12-22 00:00:00+07:00,-1.0098562866865135,-1.009811549486777,-1.0078143526957395,-1.0093847644824376,0.6979254766671108,0.0,0.0
2004-12-23 00:00:00+07:00,-1.008739076625853,-1.0098115728602202,-1.0072511765775578,-1.0088260846350778,0.4527259538487002,0.0,0.0
2004-12-24 00:00:00+07:00,-1.008739076625853,-1.0103655971099759,-1.0066879773029336,-1.0088260846350778,-6.175100444806386,0.0,0.0
2004-12-27 00:00:00+07:00,-1.0092976769777915,-1.0087035077784328,-1.0072511602825642,-1.007708662014741,0.5328263116166405,0.0,0.0
2004-12-28 00:00:00+07:00,-1.007621836766141,-1.007595468915525,-1.0061247711991101,-1.0065912656134117,0.6717399359294481,0.0,0.0
2004-12-29 00:00:00+07:00,-1.0059459770557693,-1.0075954590025502,-1.0055615620372693,-1.007708662014741,0.26988953595453624,0.0,0.0
2004-12-30 00:00:00+07:00,-1.0076218270167803,-1.0092575321663741,-1.0072511602825642,-1.007708662014741,0.28074635181836555,0.0,0.0
2004-12-31 00:00:00+07:00,-1.0076218270167803,-1.0092575321663741,-1.0055615620372693,-1.007708662014741,-6.175100444806386,0.0,0.0
2005-01-03 00:00:00+07:00,-1.0081804465783273,-1.0098115594382868,-1.0066879637743529,-1.008267368081108,0.3096607661258497,0.0,0.0
2005-01-04 00:00:00+07:00,-1.0081804253442197,-1.0081494647528255,-1.0061247429757922,-1.00714994021697,0.601031543837196,0.0,0.0
2005-01-05 00:00:00+07:00,-1.0070632092455225,-1.005379360286965,-1.0049983614954152,-1.0054738482368766,0.8306598937132433,0.0,0.0
2005-01-06 00:00:00+07:00,-1.0048287425935882,-1.006487409081321,-1.0044351620709273,-1.0054738482368766,0.39470464332334887,0.0,0.0
2005-01-07 00:00:00+07:00,-1.005945980062218,-1.0075954619842835,-1.0066879637743529,-1.008267368081108,0.8475885871020539,0.0,0.0
2005-01-10 00:00:00+07:00,-1.008180423564851,-1.0098115366139995,-1.011193537463769,-1.0110608617063326,1.1607024830212676,0.0,0.0
2005-01-11 00:00:00+07:00,-1.010973507685135,-1.0120276348417077,-1.010067138290004,-1.0110608617063326,0.9353938595715493,0.0,0.0
2005-01-12 00:00:00+07:00,-1.011532145904167,-1.0125816808071828,-1.010630359062194,-1.0121782895704705,0.661307087061515,0.0,0.0
2005-01-13 00:00:00+07:00,-1.0120907492424738,-1.0125816673841772,-1.0100671462641146,-1.0116195730165007,0.7613393244515296,0.0,0.0
2005-01-14 00:00:00+07:00,-1.0115321245091917,-1.0120276348417077,-1.0095039387031215,-1.0110608617063326,0.732173086447545,0.0,0.0
2005-01-17 00:00:00+07:00,-1.0109735229126002,-1.0114736256543613,-1.0089407544686269,-1.0099434705488044,0.445438621911806,0.0,0.0
2005-01-18 00:00:00+07:00,-1.0098562977204215,-1.0114736337734846,-1.0095039619579182,-1.0105021818589728,0.4445051868363174,0.0,0.0
2005-01-19 00:00:00+07:00,-1.0104149143385357,-1.012027658126162,-1.0095039619579182,-1.0105021818589728,0.8748090372432175,0.0,0.0
2005-01-20 00:00:00+07:00,-1.0109735229126002,-1.0114736256543613,-1.0095039539196475,-1.0099434705488044,0.6578430613871139,0.0,0.0
2005-01-24 00:00:00+07:00,-1.0098562895339993,-1.0114736256543613,-1.0083775550176062,-1.0099434705488044,0.39794699417260576,0.0,0.0
2005-01-25 00:00:00+07:00,-1.0098562977204215,-1.0109196094208073,-1.0083775631994174,-1.0105021818589728,0.6521084834859798,0.0,0.0
2005-01-26 00:00:00+07:00,-1.0098563096545319,-1.0103655971099759,-1.007814375852182,-1.0088260846350778,0.6878055664749234,0.0,0.0
2005-01-27 00:00:00+07:00,-1.0087390632073545,-1.0098115594382868,-1.0066879637743529,-1.008267368081108,0.7007367493738524,0.0,0.0
2005-01-28 00:00:00+07:00,-1.0081804601115139,-1.0098115728602202,-1.0072511765775578,-1.0088260846350778,0.5754577296093202,0.0,0.0
2005-01-31 00:00:00+07:00,-1.0092976728446987,-1.0109196012310828,-1.0078143555665853,-1.0099434705488044,0.5274489938681428,0.0,0.0
2005-02-01 00:00:00+07:00,-1.0098563096545319,-1.0103655971099759,-1.007814375852182,-1.0088260846350778,0.41530957575649974,0.0,0.0
2005-02-02 00:00:00+07:00,-1.008739076625853,-1.0098115728602202,-1.0072511765775578,-1.0088260846350778,0.6649551407392361,0.0,0.0
2005-02-03 00:00:00+07:00,-1.008739060324121,-1.0092575321663741,-1.0072511602825642,-1.007708662014741,0.6849528408169299,0.0,0.0
2005-02-04 00:00:00+07:00,-1.0081804253442197,-1.0081494647528255,-1.0061247429757922,-1.00714994021697,0.7539881636061921,0.0,0.0
2005-02-07 00:00:00+07:00,-1.007063191726265,-1.0081494647528255,-1.005561543404113,-1.00714994021697,0.6186096528509629,0.0,0.0
2005-02-08 00:00:00+07:00,-1.0076218085352422,-1.008703489294797,-1.005561543404113,-1.00714994021697,0.3593323847527049,0.0,0.0
2005-02-11 00:00:00+07:00,-1.0076218085352422,-1.0081494647528255,-1.005561543404113,-1.00714994021697,0.5939772182143428,0.0,0.0
2005-02-14 00:00:00+07:00,-1.007063191726265,-1.008703489294797,-1.0061247429757922,-1.00714994021697,0.639644381905087,0.0,0.0
2005-02-15 00:00:00+07:00,-1.0070632092455225,-1.007041433478499,-1.0049983614954152,-1.0054738482368766,0.735548063325307,0.0,0.0
2005-02-16 00:00:00+07:00,-1.0048287443554602,-1.0042713132963643,-1.0027455655737894,-1.0037977405253786,0.9129058287189696,0.0,0.0
2005-02-17 00:00:00+07:00,-1.002594268229245,-1.0003931326450513,-1.000492758323832,-0.9998868085484134,1.0003288612501033,0.0,0.0
2005-02-18 00:00:00+07:00,-1.000359801336298,-1.0015011815589228,-0.9999295588385967,-0.9998868085484134,0.4181443965821429,0.0,0.0
2005-02-21 00:00:00+07:00,-0.999801203321001,-1.0015012001130688,-0.998803178445911,-1.0004455303461846,0.2060853748195416,0.0,0.0
2005-02-22 00:00:00+07:00,-1.0003598199035766,-1.0020552244304999,-0.998803178445911,-1.0004455303461846,0.26967323103257174,0.0,0.0
2005-02-23 00:00:00+07:00,-1.000918436486152,-1.000393151478207,-0.9993663777893314,-1.0004455303461846,0.413106809698025,0.0,0.0
2005-02-24 00:00:00+07:00,-1.0003597882108788,-1.0003931193316806,-0.9988031467352795,-0.9993280919944436,0.6081557831096964,0.0,0.0
2005-02-25 00:00:00+07:00,-0.999801203321001,-1.0015012001130688,-0.9982399791024907,-1.0004455303461846,0.7880938686160044,0.0,0.0
2005-02-28 00:00:00+07:00,-1.0003598070562512,-1.0020552116887895,-1.0004927639159564,-1.0010042206811471,0.7724685121120903,0.0,0.0
2005-03-01 00:00:00+07:00,-1.0014770404160587,-1.0015011872748303,-0.9993663650328626,-1.0010042206811471,0.595869186700602,0.0,0.0
2005-03-02 00:00:00+07:00,-1.0009184325836997,-1.0026092448775596,-1.0010559720052612,-1.0026803388802477,0.53879226387171,0.0,0.0
2005-03-03 00:00:00+07:00,-1.002594268229245,-1.0015011815589228,-1.000492758323832,-0.9998868085484134,0.6451144400576768,0.0,0.0
