Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-08 00:00:00+07:00,0.0,0.00013410448980729316,1.733890756666634e-09,0.0,0.9362978483056424,0.0,0.0
2004-06-09 00:00:00+07:00,0.00013470564596118964,0.00026820720034507334,0.0,0.00013410273491133544,0.9115987164414188,0.0,0.0
2004-06-10 00:00:00+07:00,0.0002694130057415752,0.00013410273491133544,0.00013628499830831663,0.00013410273491133544,0.8847159708300347,0.0,0.0
2004-06-11 00:00:00+07:00,0.00013470564596118964,0.00013410273491133544,0.00013628499830831663,0.00013410273491133544,0.8754545965745089,0.0,0.0
2004-06-14 00:00:00+07:00,0.0002694147685270293,0.00013410448980729316,1.733890756666634e-09,0.0,0.8826820418856917,0.0,0.0
2004-06-15 00:00:00+07:00,8.303435421880279e-10,0.0002682098416687418,2.573958948759447e-09,0.0002682098416687418,0.91212472223562,0.0,0.0
2004-06-16 00:00:00+07:00,0.0004041203655219573,0.00026820720034507334,0.00013628499830831663,0.00013410273491133544,0.8630933470089791,0.0,0.0
2004-06-17 00:00:00+07:00,0.00013470738426351464,0.0,1.733890756666634e-09,0.0,0.9197234114505344,0.0,0.0
2004-06-18 00:00:00+07:00,0.0,0.0,1.733890756666634e-09,0.0,0.906389836574018,0.0,0.0
2004-06-21 00:00:00+07:00,0.00013470738426351464,0.0,1.733890756666634e-09,0.0,0.917216837623162,0.0,0.0
2004-06-22 00:00:00+07:00,0.00013470738426351464,0.00013410448980729316,0.00013628675696894,0.0,0.8347536900223097,0.0,0.0
2004-06-23 00:00:00+07:00,0.0002694130057415752,0.00013410273491133544,0.00013628499830831663,0.00013410273491133544,0.9334041719077962,0.0,0.0
2004-06-24 00:00:00+07:00,0.0002694130057415752,0.00013410273491133544,0.00013628499830831663,0.00013410273491133544,0.8914655286046717,0.0,0.0
2004-06-25 00:00:00+07:00,0.00026941562259467575,0.0002682098416687418,0.00027257264411726864,0.0002682098416687418,0.8814178061455034,0.0,0.0
2004-06-28 00:00:00+07:00,0.0004041230187202434,0.0002682098416687418,0.00027257264411726864,0.0002682098416687418,0.9059617013751138,0.0,0.0
2004-06-29 00:00:00+07:00,0.0004041248781844614,0.00040231621978513606,0.00040885956043794705,0.00040231621978513606,0.870839023810794,0.0,0.0
2004-06-30 00:00:00+07:00,0.0005388298015062409,0.0005364182260554594,0.00040885706705911726,0.0005364182260554594,0.9111149007946652,0.0,0.0
2004-07-01 00:00:00+07:00,0.0015919959546276622,0.0014507663503315078,0.0013009038286956511,0.0012983748902391581,0.8942589404408195,22.5,0.0
2004-07-02 00:00:00+07:00,0.001438919549872032,0.0014507665145323013,0.0014557733319669475,0.0014507665145323013,0.9355092044833685,0.0,0.0
2004-07-05 00:00:00+07:00,0.0015919961195666552,0.0014507665145323013,0.0016106426730028538,0.0014507665145323013,0.0,0.0,0.0
2004-07-06 00:00:00+07:00,0.0017450753013908953,0.0019079435733347656,0.001610645279523015,0.0019079435733347656,0.9598790079398913,0.0,0.0
2004-07-07 00:00:00+07:00,0.0018981519068681143,0.0020603350713301327,0.0017655146567605896,0.0019079435733347656,0.9238629888195826,0.0,0.0
2004-07-08 00:00:00+07:00,0.002051228512345335,0.0020603350713301327,0.0019203840339981609,0.0019079435733347656,0.9100565221899947,0.0,0.0
2004-07-09 00:00:00+07:00,0.0018981506050835192,0.0020603337403458863,0.0019203827169675877,0.0020603337403458863,0.923687921348598,0.0,0.0
2004-07-12 00:00:00+07:00,0.0022043037808545905,0.0023651167013107217,0.0020752520764074495,0.0020603337403458863,0.934313911225869,0.0,0.0
2004-07-13 00:00:00+07:00,0.0022043068130811992,0.0022127282792030727,0.002075255103781294,0.0022127282792030727,0.8746177028385176,0.0,0.0
2004-07-14 00:00:00+07:00,0.002204305117822552,0.0020603350713301327,0.0019203840339981609,0.0019079435733347656,0.9027269168118695,0.0,0.0
2004-07-15 00:00:00+07:00,0.0018981519068681143,0.0019079435733347656,0.0017655146567605896,0.0019079435733347656,0.875129953123917,0.0,0.0
2004-07-16 00:00:00+07:00,0.0018981506050835192,0.0020603337403458863,0.0019203827169675877,0.0020603337403458863,0.8770747635449273,0.0,0.0
2004-07-19 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.8226952547710865,0.0,0.0
2004-07-20 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.8856384472337192,0.0,0.0
2004-07-21 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.8838123565443545,0.0,0.0
2004-07-22 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.8385871614520642,0.0,0.0
2004-07-23 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.7744939846556096,0.0,0.0
2004-07-26 00:00:00+07:00,0.002051228512345335,0.0019079435733347656,0.0017655146567605896,0.0019079435733347656,0.9379991506886961,0.0,0.0
2004-07-27 00:00:00+07:00,0.0018981519068681143,0.0019079435733347656,0.0017655146567605896,0.0019079435733347656,0.9047158734680287,0.0,0.0
2004-07-28 00:00:00+07:00,0.002051228512345335,0.0019079435733347656,0.0019203840339981609,0.0019079435733347656,0.8866325794372876,0.0,0.0
2004-07-29 00:00:00+07:00,0.002051228512345335,0.0019079435733347656,0.0019203840339981609,0.0019079435733347656,0.8356331506574494,0.0,0.0
2004-07-30 00:00:00+07:00,0.002051228512345335,0.0019079435733347656,0.0019203840339981609,0.0019079435733347656,0.89886309302014,0.0,0.0
2004-08-02 00:00:00+07:00,0.001898151048085774,0.001907942706842752,0.0019203831651581071,0.0017555512204006102,0.799946613490568,0.0,0.0
2004-08-03 00:00:00+07:00,0.0018981519068681143,0.0020603350713301327,0.0019203840339981609,0.0019079435733347656,0.9163825670312841,0.0,0.0
2004-08-04 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.9048371883226263,0.0,0.0
2004-08-05 00:00:00+07:00,0.002051227192969055,0.0020603337403458863,0.0020752520764074495,0.0020603337403458863,0.8745861574786654,0.0,0.0
2004-08-06 00:00:00+07:00,0.002051228512345335,0.0020603350713301327,0.0020752534112357356,0.0019079435733347656,0.8720687256523254,0.0,0.0
2004-08-09 00:00:00+07:00,0.0018981523916042232,0.0017555525579060292,0.001610645756681751,0.0016031610533894878,0.9216215759406794,0.0,0.0
2004-08-10 00:00:00+07:00,0.0017450757795765166,0.0016031610533894878,0.001765515140546528,0.0016031610533894878,0.864736440611771,0.0,0.0
2004-08-11 00:00:00+07:00,0.001898151048085774,0.0017555512204006102,0.0019203831651581071,0.0017555512204006102,0.878198120934922,0.0,0.0
2004-08-12 00:00:00+07:00,0.0018981523916042232,0.0017555525579060292,0.001765515140546528,0.0016031610533894878,0.7661196595607491,0.0,0.0
2004-08-13 00:00:00+07:00,0.0017450757795765166,0.0017555525579060292,0.001765515140546528,0.0016031610533894878,0.8669636836246843,0.0,0.0
2004-08-16 00:00:00+07:00,0.0017450726892612768,0.0016031579769052208,0.0016106426730028538,0.0014507665145323013,0.878006242014256,0.0,0.0
2004-08-17 00:00:00+07:00,0.0015919961195666552,0.0014507665145323013,0.0016106426730028538,0.0014507665145323013,0.0,0.0,0.0
2004-08-18 00:00:00+07:00,0.0017450744542137232,0.0017555512204006102,0.001765513799661618,0.0017555512204006102,0.9012936099052371,0.0,0.0
2004-08-19 00:00:00+07:00,0.001898151048085774,0.0017555512204006102,0.001765513799661618,0.0017555512204006102,0.8327379956376607,0.0,0.0
